PlayerID,TeamID,Year,age,games_played,minutes_played,PTS,AST,turnovers,FG,FT,3P,3P_Attempt,ORB,DRB,PF
steppbr01,DET01,1985,25,54,486,253,36,43,0.466292135,0.836538462,0,104,25,32,61
stipast01,IND01,1985,24,82,2315,1126,199,184,0.475315729,0.798387097,0.090909091,372,141,473,265
stockjo01,UTA01,1985,22,82,1490,458,415,150,0.471471471,0.735751295,0.181818182,193,26,79,203
sundvjo01,SEA01,1985,23,73,1150,400,206,85,0.425,0.813559322,0.315789474,59,17,53,87
suttlda01,,1985,23,6,24,14,2,1,0.461538462,1,0,2,0,3,3
teaglte01,DET01,1985,24,2,5,2,0,1,0.5,0,0,0,0,0,2
teaglte01,GOL01,1985,24,19,344,173,14,14,0.540740741,0.714285714,0.5,35,22,21,34
theusre01,,1985,27,82,2543,1341,656,307,0.486880466,0.863049096,0.131578947,387,106,164,250
thibepe01,GOL01,1985,23,51,461,231,17,34,0.482051282,0.641791045,0,67,29,40,85
thirdda01,DET01,1985,24,10,115,29,1,12,0.52173913,0.454545455,0,11,4,4,16
thirdda01,MIL01,1985,24,6,16,7,0,0,0.75,0.5,0,2,1,1,1
thirdda01,SAN01,1985,24,2,52,15,3,2,0.454545455,0.833333333,0,6,5,2,5
thomais01,DET01,1985,23,81,3089,1720,1123,302,0.458156028,0.809330629,0.256637168,493,114,247,288
thomaji01,IND01,1985,24,80,2059,885,234,131,0.477961433,0.782051282,0.19047619,234,74,187,195
thompbe01,POR01,1985,22,59,535,197,52,35,0.372641509,0.764705882,0,51,37,39,79
thompla01,,1985,23,82,2458,965,130,202,0.530935252,0.720634921,0,315,274,580,328
thompmy01,POR01,1985,30,79,2616,1451,205,231,0.514851485,0.683741648,0,449,211,407,216
thomppa01,CLE01,1985,23,33,715,347,58,42,0.418079096,0.849056604,0.260869565,53,36,80,77
thomppa01,MIL01,1985,23,16,227,106,20,15,0.39047619,0.705882353,0,34,21,21,42
thorpot01,"""",1985,22,82,1918,1052,111,187,0.6,0.619946092,0,371,187,369,256
threase01,PHI01,1985,23,82,1304,446,175,99,0.451923077,0.733333333,0.181818182,90,21,78,171
toneyan01,PHI01,1985,27,70,2237,1245,363,224,0.492341357,0.861971831,0.371428571,355,35,142,211
towneli01,SAN01,1985,25,1,8,2,0,0,0,1,0,2,1,0,1
tripuke01,DET01,1985,25,55,1675,1049,135,118,0.476534296,0.885416667,0.4,288,66,152,118
tucketr01,NEW02,1985,25,77,1819,653,199,64,0.48349835,0.791666667,0.402777778,48,74,114,195
turneel01,DEN01,1985,25,81,1491,414,158,70,0.466494845,0.784615385,0.166666667,65,88,128,152
turneje01,NEW03,1985,22,72,1429,421,108,90,0.453580902,0.858695652,0,92,88,130,243
turpime01,CLE01,1985,24,79,1949,835,36,118,0.510548523,0.784172662,0,139,155,297,211
tylerte01,DET01,1985,28,82,2004,950,63,76,0.493567251,0.716216216,0,148,148,275,192
valenda01,POR01,1985,25,75,2278,872,522,194,0.47275405,0.793103448,0,290,54,165,189
vandeki01,POR01,1985,26,72,2502,1616,106,116,0.533678756,0.895631068,0.333333333,412,74,154,116
verhope01,,1985,25,54,366,123,17,20,0.472222222,0.84,0,25,28,35,85
vinceja01,DAL01,1985,25,79,2543,1441,169,170,0.478910369,0.835714286,0,420,185,519,226
vraneda01,SEA01,1985,26,76,2163,440,152,119,0.462686567,0.527559055,0.25,127,154,282,256
waitegr01,IND01,1985,24,62,703,199,30,55,0.447368421,0.58,0,50,57,113,107
walkeda01,NEW02,1985,23,82,2489,1103,408,204,0.434782609,0.700288184,0,347,128,150,244
waltobi01,LOS01,1985,32,67,1647,676,156,174,0.521317829,0.679802956,0,203,168,432,184
warribr01,LOS01,1985,25,58,713,215,153,70,0.49132948,0.771929825,0.25,57,10,48,85
wedmasc01,BOS01,1985,32,78,1127,499,94,47,0.47826087,0.763636364,0.5,55,57,102,111
westma01,MIL01,1985,24,1,6,2,0,2,0,1,0,2,1,0,4
westma01,CLE01,1985,24,65,882,253,15,57,0.549222798,0.482352941,0,85,89,161,193
whatlen01,CHI01,1985,22,70,1385,349,381,144,0.447284345,0.790697674,0.111111111,86,34,67,141
whitero01,LOS01,1985,25,80,1106,378,34,87,0.516129032,0.692307692,0,130,94,101,115
whitewi01,DEN01,1985,22,39,234,129,29,30,0.419354839,0.677419355,0.363636364,31,15,21,24
whiteje01,GOL01,1985,28,79,2536,1026,53,141,0.51030303,0.782978723,0,235,219,403,322
wiggimi01,HOU01,1985,25,82,1575,738,119,90,0.484018265,0.732824427,0.260869565,131,110,125,195
wilkeja01,LOS02,1985,31,42,761,347,41,49,0.488448845,0.772727273,0,66,35,59,65
wilkido01,ATL01,1985,25,81,3023,2217,200,225,0.451084082,0.805970149,0.308641975,603,226,331,170
wilkied01,NEW02,1985,22,54,917,298,16,64,0.497854077,0.540983607,0,122,86,176,155
wilkije01,UTA01,1985,29,79,1505,631,81,91,0.489690722,0.7625,0,80,78,288,173
wilkida01,DET01,1985,24,2,7,0,0,0,0,0,0,0,0,1,2
wilkida01,LOS01,1985,24,10,38,14,2,4,0.285714286,0.857142857,0,7,1,2,8
willibu01,NEW03,1985,24,82,3182,1491,167,238,0.529843893,0.624535316,0.25,538,323,682,293
willigu01,,1985,31,79,2960,1578,608,213,0.430209036,0.725433526,0.289772727,346,72,123,159
willigu02,,1985,24,21,119,61,9,8,0.46031746,0.4,0.25,5,15,12,17
willihe01,IND01,1985,26,75,2557,1375,252,265,0.474814203,0.656891496,0.111111111,341,154,480,218
willike01,CLE01,1985,23,46,413,163,61,49,0.432835821,0.734375,0,64,19,44,86
willira01,BOS01,1985,30,23,459,147,90,42,0.384615385,0.673913043,0.260869565,46,16,41,56
willisa02,PHI01,1985,25,46,488,144,11,44,0.391891892,0.595744681,0,47,38,68,92
willisl01,ATL01,1985,27,34,867,417,94,78,0.439473684,0.642276423,0.266666667,123,45,123,83
willike02,ATL01,1985,22,82,1785,765,36,104,0.466666667,0.657458564,0.222222222,181,177,345,226
wilsomi01,CLE01,1985,25,11,175,77,24,15,0.5,0.766666667,0,30,10,8,14
wilsomi01,NEW03,1985,25,8,92,22,11,5,0.391304348,0.666666667,0,6,4,9,7
wilsoot01,GOL01,1985,23,74,1260,325,217,95,0.4604811,0.710526316,0.1875,76,35,96,122
wittmra01,ATL01,1985,25,41,1168,406,125,57,0.53125,0.731707317,0.285714286,41,16,57,58
woodal01,SEA01,1985,26,80,2545,1203,236,120,0.48539114,0.775700935,0.212121212,214,99,180,187
woodle01,PHI01,1985,22,38,269,122,45,25,0.373134328,0.692307692,0.133333333,26,3,15,17
woodsmi01,,1985,26,78,1998,1329,143,139,0.496254682,0.8,0.238095238,330,69,129,216
woolror01,CHI01,1985,25,77,2816,1767,135,178,0.554285714,0.785028791,0,521,158,277,185
worthja01,LOS02,1985,23,80,2696,1410,201,198,0.572232645,0.775510204,0,245,169,342,196
youngda01,SEA01,1985,22,3,26,4,2,2,0.2,0,0,0,0,3,2
youngmi01,PHO01,1985,24,2,11,4,0,0,0.333333333,0,0,0,1,1,0
abdulka01,LOS02,1986,38,79,2629,1846,280,203,0.564275037,0.765375854,0,439,133,345,248
adamsal01,PHO01,1986,31,78,2005,841,324,206,0.502209131,0.783251232,0,203,148,329,272
adamsmi01,SAC01,1986,23,18,139,40,22,11,0.363636364,0.666666667,0,12,2,4,9
aguirma01,DAL01,1986,26,74,2501,1670,339,252,0.503391108,0.705099778,0.285714286,451,177,268,229
aingeda01,BOS01,1986,26,80,2407,855,405,129,0.503566334,0.904411765,0.356164384,136,47,188,204
anderro01,CLE01,1986,27,17,207,86,8,6,0.5,0.75,0,16,5,21,20
anderro01,IND01,1986,27,60,1469,621,136,76,0.492779783,0.657657658,0.25,111,125,123,105
baglejo01,CLE01,1986,25,78,2472,911,735,239,0.423121387,0.790697674,0.243243243,215,76,199,165
baileja01,NEW02,1986,28,48,1245,533,50,99,0.455981941,0.77245509,0,167,102,232,207
baileth01,UTA01,1986,24,82,2358,1196,153,144,0.448467967,0.83032491,0,277,148,345,160
ballagr01,GOL01,1986,31,75,1792,662,83,54,0.477192982,0.801587302,0.485714286,126,132,285,174
banksge01,CHI01,1986,26,82,2139,895,251,139,0.51744186,0.717647059,0,255,178,182,212
bannike01,NEW02,1986,25,70,1405,601,42,129,0.490605428,0.526104418,0,249,89,233,208
barklch01,PHI01,1986,22,80,2952,1603,312,350,0.571565802,0.685121107,0.226666667,578,354,672,333
battljo01,ATL01,1986,23,64,639,277,74,47,0.454954955,0.72815534,0,103,12,50,80
benjabe01,LOS01,1986,21,79,2088,878,79,145,0.490166415,0.745928339,0.333333333,307,161,439,286
bensoke01,DET01,1986,31,72,1344,469,80,58,0.484337349,0.795180723,0.5,83,118,258,196
birdla01,BOS01,1986,29,82,3113,2115,557,266,0.495641345,0.896341463,0.422680412,492,190,615,182
birdsot01,NEW03,1986,30,77,2395,1214,261,179,0.513257576,0.580952381,0.363636364,210,88,114,228
blabuw01,DAL01,1986,23,48,409,124,17,28,0.468085106,0.537313433,0,67,25,66,65
blackro01,DAL01,1986,26,82,2787,1762,271,189,0.513657056,0.836438923,0.137931034,483,88,203,138
bolma01,,1986,23,80,2090,298,23,65,0.460431655,0.488372093,0,86,123,354,255
bowiesa01,POR01,1986,24,38,1132,448,99,88,0.484057971,0.708074534,0,161,93,234,142
bradldu01,"""",1986,28,70,842,195,107,44,0.349282297,0.571428571,0.25,56,24,71,101
bratzmi01,SAC01,1986,30,33,269,70,39,17,0.371428571,0.777777778,0.285714286,18,2,21,43
breuera01,MIL01,1986,25,82,1792,685,114,122,0.477192982,0.712121212,0,198,159,299,214
brewero01,CHI01,1986,30,4,18,7,0,2,0.333333333,1,0,1,0,0,1
brewero01,CLE01,1986,30,40,552,204,40,21,0.386046512,0.891891892,0.294117647,37,14,39,43
brickfr01,SEA01,1986,26,40,311,78,21,23,0.517241379,0.666666667,0,27,16,38,74
bridgju01,LOS01,1986,32,58,1161,510,108,68,0.441241685,0.890756303,0.333333333,119,29,94,81
brittmi01,SAN01,1986,22,32,219,54,5,20,0.511627907,0.526315789,0,19,10,39,54
brownto01,CHI01,1986,25,10,132,45,14,4,0.43902439,0.692307692,0,13,5,11,16
bryanwa01,DAL01,1986,26,9,154,28,11,7,0.366666667,0.545454545,0,11,9,24,26
bryanwa01,LOS01,1986,26,8,64,13,4,2,0.222222222,0.625,0,8,8,12,12
bucknqu01,IND01,1986,31,32,419,117,86,55,0.471153846,0.703703704,0,27,9,42,80
cagemi01,LOS01,1986,24,78,1566,521,81,106,0.478873239,0.649425287,0,174,168,249,176
campbto01,DET01,1986,23,82,1292,648,45,86,0.483552632,0.794520548,0.222222222,73,83,153,164
carliri01,BOS01,1986,26,77,760,199,104,50,0.486772487,0.652173913,0,23,22,55,92
carran01,ATL01,1986,24,17,258,116,14,14,0.52688172,0.666666667,0,27,16,36,51
carrke01,POR01,1986,30,55,1557,613,70,106,0.497854077,0.686635945,0,217,146,346,203
carrojo01,GOL01,1986,27,79,2801,1677,176,275,0.462962963,0.75249501,0,501,193,477,277
cartebu01,NEW02,1986,27,5,31,5,3,6,0.25,1,0,1,2,1,6
cartebu01,PHI01,1986,27,4,36,15,1,1,0.3125,0.833333333,0,6,0,1,8
cartwbi01,NEW02,1986,28,2,36,12,5,6,0.428571429,0.6,0,10,2,8,6
catlete01,PHI01,1986,22,64,1092,494,21,69,0.468677494,0.647482014,0,139,107,165,127
cattabo01,NEW03,1986,27,29,185,92,4,13,0.337349398,0.795454545,0.2,44,15,19,23
chambto01,SEA01,1986,26,66,2019,1223,132,194,0.465517241,0.835748792,0.270833333,414,126,305,248
charllo01,ATL01,1986,22,36,273,122,8,18,0.556818182,0.666666667,0,36,13,26,37
cheekma01,PHI01,1986,29,82,3270,1266,753,238,0.536692223,0.841791045,0.235294118,335,55,180,160
cofiefr01,NEW02,1986,24,45,469,165,82,49,0.407608696,0.6,0.2,20,6,40,65
coltest01,POR01,1986,23,81,1868,706,257,115,0.45561139,0.823170732,0.325301205,164,41,136,188
connele01,GOL01,1986,26,36,413,144,43,15,0.375,0.740740741,0.285714286,54,25,37,23
cookda01,NEW03,1986,27,79,1965,629,390,132,0.425837321,0.756756757,0.20754717,111,51,126,172
cookje01,SAN01,1986,29,34,356,82,21,11,0.417910448,0.634146341,0,41,31,50,64
cookje01,UTA01,1986,29,2,17,7,0,3,0.5,1,0,1,2,3,1
cookeda01,SAC01,1986,22,6,38,9,1,2,0.181818182,0.5,0,10,5,5,5
coopemi01,LOS02,1986,29,82,2269,758,466,151,0.452145215,0.864705882,0.386503067,170,44,200,238
coopewa01,DEN01,1986,29,78,2112,1021,81,117,0.465783664,0.794520548,0.428571429,219,190,420,315
corbity01,SAN01,1986,23,16,174,64,11,12,0.421875,0.714285714,0,14,11,14,21
corzida01,CHI01,1986,29,67,1709,640,150,104,0.49132948,0.742690058,0.25,171,132,301,133
creviro01,GOL01,1986,27,1,1,0,0,0,0,0,0,0,0,0,0
creviro01,DET01,1986,27,2,3,0,0,0,0,0,0,2,1,0,2
crossje01,LOS01,1986,24,21,128,26,1,6,0.25,0.56,0,25,9,21,38
cummipa01,NEW02,1986,29,31,1007,487,47,87,0.477941176,0.697841727,0,139,92,188,136
cummite01,MIL01,1986,24,82,2669,1627,193,191,0.473574409,0.655940594,0,404,222,472,283
curetea01,DET01,1986,28,80,2017,687,137,150,0.505319149,0.55450237,0,211,198,306,239
dailequ01,CHI01,1986,25,35,723,569,67,67,0.431914894,0.823232323,0,198,20,48,86
dantlad01,UTA01,1986,30,76,2744,2267,264,231,0.562973159,0.791457286,0.090909091,796,178,217,206
davisbr01,DAL01,1986,30,82,1971,764,467,110,0.53187251,0.868421053,0.359550562,228,26,120,174
davisch02,MIL01,1986,27,57,873,440,55,50,0.473551637,0.813333333,0.125,75,60,110,113
davisjo01,CLE01,1986,30,39,612,273,105,40,0.430379747,0.848101266,0.181818182,79,6,30,44
davisjo01,ATL01,1986,30,27,402,144,112,38,0.429906542,0.86440678,0.5,59,2,17,32
daviswa03,PHO01,1986,31,70,2239,1523,361,219,0.484848485,0.842622951,0.236842105,305,54,149,153
dawkida01,NEW03,1986,29,51,1207,778,77,124,0.64399093,0.707070707,0,297,85,166,227
dayeda01,,1986,25,64,1075,556,109,98,0.496240602,0.670886076,0.333333333,237,71,112,121
donalja01,LOS01,1986,28,14,441,143,12,38,0.511904762,0.814285714,0,70,28,103,33
donalja01,DAL01,1986,28,69,2241,573,84,85,0.568,0.798913043,0,184,143,521,156
drewla01,SAC01,1986,27,75,1971,890,338,133,0.484536082,0.795031056,0.322580645,161,25,100,134
drexlcl01,POR01,1986,23,75,2576,1389,600,282,0.474605954,0.769028871,0.2,381,171,250,270
dumarjo01,DET01,1986,22,82,1957,769,390,158,0.480737018,0.798319328,0.3125,238,60,59,200
dunntr01,DEN01,1986,30,82,2401,412,171,51,0.453825858,0.772727273,0,88,143,234,228
durrade01,PHO01,1986,25,4,51,17,5,4,0.380952381,0.25,0,4,2,6,10
eatonma01,UTA01,1986,29,80,2551,676,101,157,0.470288625,0.603960396,0,202,172,503,282
edwarfr01,LOS01,1986,26,73,1491,657,259,137,0.45407279,0.874172185,0.111111111,151,24,62,87
edwarja01,PHO01,1986,30,52,1314,848,74,128,0.541737649,0.701986755,0,302,79,222,200
ehlocr01,HOU01,1986,24,36,199,98,29,15,0.428571429,0.793103448,0.333333333,29,17,29,22
ellisda01,DAL01,1986,25,72,1086,508,37,38,0.410638298,0.719512195,0.36416185,82,86,82,78
englial01,DEN01,1986,32,81,3024,2414,320,249,0.503707627,0.861720067,0.2,593,192,213,235
ervinju01,PHI01,1986,35,74,2474,1340,248,214,0.480184332,0.785326087,0.28125,368,169,201,196
evansmi01,DEN01,1986,30,81,1389,773,177,124,0.425174825,0.845637584,0.221590909,149,30,71,159
ewingpa01,NEW02,1986,23,50,1771,998,102,172,0.474201474,0.738562092,0,306,124,327,191
fieldke01,MIL01,1986,23,78,1120,499,79,77,0.512562814,0.689393939,0,132,59,144,170
flemive01,IND01,1986,23,80,2870,1136,505,208,0.505800464,0.745042493,0.166666667,353,102,284,230
floydsl01,GOL01,1986,25,82,2764,1410,746,290,0.506454816,0.795918367,0.327731092,441,76,221,199
fostero01,PHO01,1986,25,48,704,202,121,61,0.389908257,0.71875,0.28125,32,9,49,77
freewo01,CLE01,1986,32,75,2535,1754,314,172,0.454989532,0.779835391,0.420118343,486,72,146,186
garnebi02,IND01,1986,25,80,1197,340,95,91,0.468619247,0.716049383,0,162,106,169,174
gervige01,CHI01,1986,33,82,2065,1325,144,161,0.471818182,0.878881988,0.210526316,322,78,137,210
gibsomi01,DET01,1986,25,32,161,48,5,6,0.392156863,0.727272727,0,11,15,25,35
gilmoar01,SAN01,1986,36,71,2395,1184,102,186,0.618421053,0.701244813,0,482,166,434,239
glennmi01,MIL01,1986,30,38,573,235,39,18,0.494736842,0.959183673,0,49,4,53,42
gloucge01,PHO01,1986,26,49,772,239,32,76,0.401913876,0.573770492,1,122,31,132,124
gminsmi01,NEW03,1986,26,81,2525,1333,133,140,0.517386723,0.893129771,0,393,206,462,163
gordola01,LOS01,1986,23,60,704,312,60,62,0.376811594,0.803571429,0.25,56,24,44,91
grayst01,IND01,1986,22,67,423,155,15,32,0.5,0.635135135,0,74,45,73,94
greenac01,LOS02,1986,22,82,1542,521,54,99,0.538659794,0.610778443,0.166666667,167,160,221,229
greenke01,NEW02,1986,26,7,72,31,2,1,0.481481481,0.555555556,0,9,12,15,8
greenke02,"""",1986,21,20,221,109,3,17,0.435643564,0.807692308,0,26,17,21,26
greenke02,PHI01,1986,21,21,232,92,6,18,0.428571429,0.608695652,0,23,10,25,27
greenri01,UTA01,1986,31,80,2012,932,411,132,0.470976253,0.852,0.172413793,250,32,103,130
greensi02,CHI01,1986,25,80,2307,1076,139,220,0.465142857,0.782089552,0,335,208,450,292
greenda01,SAN01,1986,28,68,1910,538,90,113,0.510309278,0.77173913,0,184,151,380,207
gregocl01,,1986,27,2,2,2,0,2,0.5,0,0,0,2,0,1
grunfer01,NEW02,1986,30,76,1402,412,119,50,0.416901408,0.833333333,0.426229508,108,42,164,192
gudmupe01,LOS02,1986,27,8,128,58,3,11,0.540540541,0.666666667,0,27,17,21,25
hansebo01,UTA01,1986,25,82,2032,710,193,126,0.47611465,0.71969697,0.34,132,82,162,205
hanzlbi01,DEN01,1986,28,79,1982,988,316,165,0.446693657,0.785185185,0.195121951,405,88,176,277
harpede01,DAL01,1986,24,79,2150,963,416,144,0.534246575,0.746724891,0.235294118,229,75,151,166
harrist01,HOU01,1986,22,57,482,257,50,34,0.442060086,0.925925926,0.2,54,25,32,55
hastisc01,ATL01,1986,25,62,650,193,26,40,0.408805031,0.857142857,0.75,70,44,80,118
hayesst01,UTA01,1986,30,58,397,89,7,16,0.448275862,0.305555556,0,36,32,45,81
hendege01,SEA01,1986,30,82,2568,1071,487,184,0.482222222,0.829596413,0.346153846,223,89,98,230
hendeje01,LOS02,1986,26,1,3,4,0,0,0.666666667,0,0,0,0,1,1
henryca01,SAC01,1986,25,28,149,78,4,9,0.462686567,0.705882353,0.4,17,8,11,11
higgiro01,SEA01,1986,26,12,94,22,6,4,0.333333333,0.6,0.25,5,3,9,11
higgiro01,SAN01,1986,26,11,128,47,12,5,0.45,0.6875,0,16,5,19,21
higgiro01,NEW03,1986,26,2,29,6,1,2,0.1875,0,0,0,3,5,6
higgiro01,CHI01,1986,26,5,81,23,5,2,0.391304348,0.833333333,0,6,3,4,11
hinsoro01,CLE01,1986,24,82,2834,1606,102,188,0.532133676,0.719367589,0,506,167,472,316
hodgecr01,MIL01,1986,25,66,1739,716,229,89,0.5,0.872093023,0.450617284,86,39,78,157
holtomi01,PHO01,1986,24,4,65,12,7,4,0.2,0.666666667,0,6,1,2,7
holtomi01,CHI01,1986,24,24,447,171,48,23,0.470967742,0.631578947,0.1,38,10,20,40
hubbaph01,CLE01,1986,29,23,640,262,29,66,0.46969697,0.678571429,0,112,48,72,78
hugheri01,SAN01,1986,23,68,866,356,61,63,0.408602151,0.583333333,0.176470588,84,49,64,79
humphja01,PHO01,1986,23,82,2733,905,526,190,0.478911565,0.766536965,0.137931034,257,56,204,222
hustoge01,GOL01,1986,28,82,1208,345,342,83,0.512820513,0.684782609,0.333333333,92,10,55,67
iavarma01,SAN01,1986,29,42,669,191,53,51,0.45398773,0.641791045,0,67,42,90,109
iavarma01,UTA01,1986,29,26,345,105,29,21,0.444444444,0.6875,0,48,21,56,54
johnscl01,PHI01,1986,29,75,1069,261,15,38,0.470852018,0.62962963,0,81,106,149,129
johnsde01,BOS01,1986,31,78,2732,1213,456,173,0.454716981,0.818181818,0.142857143,297,69,199,206
johnsed03,SAC01,1986,26,82,2514,1530,214,191,0.475209764,0.816326531,0.2,343,173,246,237
johnsed02,ATL01,1986,30,39,862,394,219,90,0.472560976,0.718181818,0.25,110,17,58,72
johnsed02,CLE01,1986,30,32,615,315,114,60,0.440273038,0.733333333,0.369230769,45,13,33,56
johnsfr01,,1986,27,14,402,176,76,29,0.448051948,0.703703704,0,54,7,21,30
johnsge02,SEA01,1986,37,41,264,35,13,14,0.52173913,0.6875,0,16,26,34,46
johnsge03,"""",1986,29,2,7,4,0,1,0.333333333,1,0,2,1,1,1
johnske01,POR01,1986,23,64,815,263,19,59,0.528037383,0.435294118,0,85,90,153,147
johnsma02,LOS02,1986,26,72,2578,1354,907,273,0.526143791,0.870967742,0.23255814,434,85,341,133
johnsma01,LOS01,1986,29,75,2605,1525,283,183,0.510407993,0.760204082,0.066666667,392,156,260,214
johnsmi01,NEW03,1986,33,79,1574,616,217,165,0.42209073,0.785407725,0.208333333,233,98,234,248
johnsst03,SAN01,1986,28,71,1828,983,95,191,0.631762653,0.694369973,0,373,143,319,291
johnsvi01,DET01,1986,29,79,1978,1097,269,88,0.46686747,0.771028037,0.153846154,214,119,107,180
jonesbo01,PHI01,1986,34,70,1519,492,126,90,0.559171598,0.786206897,0,145,49,120,159
jonesca01,POR01,1986,35,80,1437,376,74,102,0.496062992,0.826666667,0,150,105,250,244
jonesch01,,1986,28,81,1609,312,76,71,0.507874016,0.627906977,0,86,122,199,235
jonesch02,PHO01,1986,24,43,742,200,52,57,0.457317073,0.510204082,0,98,65,128,87
jonesea01,MIL01,1986,25,12,43,13,4,7,0.416666667,0.75,0,4,4,6,13
jonesed01,CLE01,1986,29,53,1011,513,45,64,0.505405405,0.741573034,0.304347826,178,71,136,142
jonesoz01,LOS01,1986,25,3,18,0,0,3,0,0,0,0,0,2,5
jordami01,CHI01,1986,22,18,451,408,53,45,0.457317073,0.84,0.166666667,125,23,41,46
josepyv01,NEW03,1986,28,1,5,2,0,0,0,1,0,2,0,0,1
keeliha01,DAL01,1986,22,20,75,44,10,7,0.435897436,0.714285714,0,14,3,3,9
kelleri01,SAC01,1986,32,37,324,74,43,22,0.571428571,0.818181818,0,22,29,52,62
kellocl01,IND01,1986,24,19,568,335,57,61,0.472789116,0.768115942,0.307692308,69,51,117,59
kerseje01,POR01,1986,23,79,1217,672,83,113,0.54893617,0.681222707,0,229,137,156,208
kingal01,NEW03,1986,26,73,1998,1047,181,181,0.455775234,0.822660099,0.173913043,203,116,250,205
kitegr01,BOS01,1986,24,64,464,83,17,32,0.373626374,0.384615385,0,39,35,93,81
kleinjo01,SAC01,1986,24,80,1180,414,46,107,0.465116279,0.723076923,0,130,113,260,224
koncajo01,ATL01,1986,22,82,1695,682,55,111,0.506743738,0.607003891,0,257,171,296,296
kupchmi01,LOS02,1986,31,55,783,332,17,64,0.482490272,0.75,0,112,69,122,102
laimbbi01,DET01,1986,28,82,2891,1360,146,133,0.49232159,0.833855799,0.285714286,319,305,770,291
lampje01,MIL01,1986,26,44,701,276,64,30,0.448559671,0.859375,0.230769231,64,34,87,88
lampje01,SAN01,1986,26,30,620,332,53,38,0.501845018,0.811594203,0.235294118,69,19,60,67
leaveal01,HOU01,1986,28,74,1190,583,234,88,0.462882096,0.85443038,0.358208955,158,6,61,126
leeke01,CLE01,1986,23,58,1197,431,67,78,0.465789474,0.78125,0.222222222,96,116,235,204
lestero01,LOS02,1986,27,27,222,67,54,42,0.5,0.789473684,0,19,0,10,27
leverfa01,DEN01,1986,25,78,2616,1080,584,210,0.441093308,0.725274725,0.315789474,182,136,284,204
levincl01,ATL01,1986,25,81,1945,752,72,113,0.533575318,0.67768595,0,242,193,341,260
listeal01,MIL01,1986,27,81,1812,796,101,161,0.551126516,0.601503759,0,266,199,393,300
lloydle01,HOU01,1986,26,82,2444,1386,300,194,0.529043789,0.843220339,0.2,236,155,169,216
longjo01,DET01,1986,29,62,1176,620,82,59,0.481751825,0.855769231,0.1875,104,47,51,92
lucasjo01,HOU01,1986,32,65,2120,1006,571,149,0.446210269,0.775167785,0.308219178,298,33,110,124
lucasma01,LOS02,1986,33,77,1750,785,84,121,0.462480858,0.782608696,0.5,230,164,402,253
macyky01,CHI01,1986,28,82,2426,703,446,117,0.483108108,0.811111111,0.411347518,90,41,137,201
mahorri01,DET01,1986,27,80,1442,395,64,109,0.455072464,0.680672269,0,119,121,291,261
